asset,entry_date,entry_price,exit_date,exit_price,shares,pnl,held_days
EEA,2017-08-21,9.3,2017-08-25,9.45,1075.268817204301,161.290322580644,4
IGLN,2017-08-25,25.315,2017-08-29,25.9975,401.39404789968967,273.95143769153765,1
IBZL,2017-08-29,26.44,2017-09-25,28.7,394.6763146850295,891.9684711881655,18
IUES,2017-09-25,5.21,2017-10-06,5.27,2174.1286432745387,130.44771859647153,9
IBZL,2017-10-06,29.36,2017-10-09,28.9,390.24720538340665,-179.51371447636666,1
IUES,2017-10-09,5.258,2017-10-18,5.273,2144.9494552264077,32.17424182839568,7
EQQQ,2017-10-18,127.49,2017-11-29,132.66,88.71533828071887,458.6582989113176,29
IDTL,2017-11-29,4.779,2017-11-30,4.737,2462.644230240671,-103.4310576701082,1
IUCS,2017-11-30,5.14,2017-12-21,5.2765,2269.561423861879,309.79513435714944,15
IUES,2017-12-21,5.46,2018-01-04,5.775,2193.2858705141402,690.8850492119545,7
IBZL,2018-01-04,28.55,2018-01-09,29.155,443.65064456109144,268.40863995945983,3
IUES,2018-01-09,5.842,2018-01-11,5.83,2214.0764365249265,-26.568917238297217,2
IBZL,2018-01-11,28.89,2018-01-12,29.005,446.8004716144106,51.38205423565705,1
IUES,2018-01-12,5.925,2018-01-19,5.9,2187.2485534474226,-54.681213836183815,4
IBZL,2018-01-19,29.5,2018-02-09,28.67,437.44971068948456,-363.0832598722718,15
IGLN,2018-02-09,25.8825,2018-02-12,25.99,484.56227974374667,52.090445072451985,1
SEGA,2018-02-12,108.015,2018-02-13,107.95,116.59282183530043,-7.578533419293308,1
IBZL,2018-02-13,29.16,2018-02-20,30.135,431.6253469520124,420.8347132782128,4
IGLN,2018-02-20,26.3,2018-02-21,26.0675,494.56387187828494,-114.98610021170316,1
IBZL,2018-02-21,30.64,2018-02-27,31.4,420.7586073820885,319.77654161038663,4
EQQQ,2018-02-27,138.76,2018-03-01,138.28,95.21346405158243,-45.70246274475903,2
IBZL,2018-03-01,30.82,2018-03-05,30.27,427.1939587622589,-234.95667731924368,2
SEGA,2018-03-05,108.56,2018-03-07,109.02,119.11533835421496,54.79305564293827,2
IBZL,2018-03-07,30.523,2018-03-08,30.275,425.44815999005715,-105.51114367753507,1
EQQQ,2018-03-08,137.1,2018-03-23,132.36,93.94925633624347,-445.3194750337916,11
IDTL,2018-03-23,4.516,2018-04-06,4.528,2753.5703207850283,33.042843849418205,8
IUES,2018-04-06,5.298,2018-04-09,5.267,2353.3722937928665,-72.95454110757782,1
IDTL,2018-04-09,4.541,2018-04-10,4.552,2729.6216409176454,30.025838050090897,1
IUES,2018-04-10,5.358,2018-05-17,6.032,2319.0066646989776,1563.0104920071117,25
EQQQ,2018-05-17,143.26,2018-05-21,144.22,97.64238588206223,93.7366904467799,2
IUES,2018-05-21,6.092,2018-05-23,6.06,2311.5536592106064,-73.96971709474019,2
EQQQ,2018-05-23,143.4,2018-06-26,147.98,97.68490359007164,447.39685844252745,23
IUCS,2018-06-26,4.84,2018-07-10,4.891,2986.6553787724797,152.31942431739662,9
IBZL,2018-07-10,23.32,2018-07-11,23.074,626.4035787982932,-154.0952803843793,1
IUCS,2018-07-11,4.897,2018-07-18,4.927,2951.5287272190767,88.54586181657032,5
IBZL,2018-07-18,24.345,2018-07-20,24.34,597.3375247076767,-2.986687623537364,2
IUCS,2018-07-20,4.932,2018-07-23,4.91,2947.930930937723,-64.85448048062972,1
IBZL,2018-07-23,24.695,2018-08-14,24.542,586.1243519297113,-89.67702584524523,16
EQQQ,2018-08-14,159.77,2018-08-20,158.88,90.03357229178805,-80.1298793396927,3
IUCS,2018-08-20,5.145,2018-08-29,5.038,2780.278710538248,-297.48982202759,6
EQQQ,2018-08-29,159.31,2018-09-07,156.9,87.9231946751095,-211.89489916701496,6
IDTL,2018-09-07,4.508,2018-09-10,4.481,3060.1484570817834,-82.62400834120854,1
EQQQ,2018-09-10,158.38,2018-09-11,157.55,86.57990425674625,-71.86132053309848,1
IUCS,2018-09-11,5.09,2018-09-19,5.117,2679.8946789097,72.35715633056316,6
IUES,2018-09-19,5.868,2018-09-21,5.905,2336.9156564384684,86.46587928822373,2
EEA,2018-09-21,9.5,2018-09-25,9.49,1452.577573817806,-14.525775738178709,2
IUES,2018-09-25,6.023,2018-09-28,5.975,2288.7201021967426,-109.85856490544393,3
IBZL,2018-09-28,23.48,2018-11-08,28.05,582.4149323094351,2661.6362406541175,29
IUCS,2018-11-08,5.315,2018-11-09,5.32,3073.7043934674793,15.368521967337074,1
IBZL,2018-11-09,27.441,2018-11-12,27.69,595.9005638732915,148.37924040445068,1
IUCS,2018-11-12,5.34,2018-11-20,5.191,3089.978766601394,-460.40683622360666,6
IBZL,2018-11-20,27.735,2018-11-21,27.45,578.3335055860045,-164.8250490920109,1
IDTL,2018-11-21,4.33,2018-11-23,4.354,3666.340583911276,87.99217401387068,1
IUCS,2018-11-23,5.102,2018-11-26,5.165,3128.8214234319275,197.11574967620982,1
IDTL,2018-11-26,4.338,2018-11-28,4.339,3725.30259382801,3.725302593829838,2
IUCS,2018-11-28,5.198,2018-11-30,5.24,3109.674481458202,130.60632822124353,2
EQQQ,2018-11-30,148.55,2018-12-03,150.0,109.69164781447982,159.05288933099473,1
IDTL,2018-12-03,4.338,2018-12-14,4.427,3792.9338801687354,337.57111533501666,8
IGLN,2018-12-14,24.2925,2018-12-17,24.3025,691.2140902544814,6.9121409025428875,1
IDTL,2018-12-17,4.426,2019-01-02,4.55,3795.3525595141286,470.62371737975263,7
IGLN,2019-01-02,25.395,2019-01-03,25.3075,680.0100077097572,-59.50087567460287,1
IBZL,2019-01-03,28.33,2019-02-04,31.62,607.4604048752095,1998.5447320394414,21
IUES,2019-02-04,5.165,2019-02-05,5.16,3718.857309226355,-18.594286546132935,1
EQQQ,2019-02-05,148.5,2019-02-06,150.39,129.22090044180464,244.22750183501194,1
IUES,2019-02-06,5.122,2019-02-07,5.11,3794.1294840771184,-45.52955380892308,1
EQQQ,2019-02-07,150.45,2019-02-21,153.07,128.86674419165223,337.6308697821296,9
IUES,2019-02-21,5.28,2019-02-22,5.195,3735.915252540948,-317.5527964659814,1
IUCS,2019-02-22,5.172,2019-02-25,5.165,3752.528951459827,-26.267702660217765,1
EQQQ,2019-02-25,153.72,2019-03-05,154.62,126.08516806069481,113.47665125462663,6
EEA,2019-03-05,8.63,2019-03-06,8.6,2259.0137526702933,-67.77041258011377,1
EQQQ,2019-03-06,155.2,2019-03-14,157.08,125.17730845982295,235.33333990447136,6
EEA,2019-03-14,8.63,2019-03-22,8.69,2278.430082603591,136.7058049562147,6
EQQQ,2019-03-22,161.25,2019-03-28,158.74,122.78795297876097,-308.1977619766876,4
IDTL,2019-03-28,4.744,2019-04-02,4.692,4108.633991536366,-213.64896755988957,3
EQQQ,2019-04-02,163.09,2019-05-09,165.4,118.20289832784738,273.04869513732774,23
IUCS,2019-05-09,5.398,2019-05-13,5.415,3621.8524237543456,61.571491203823825,2
IDTL,2019-05-13,4.718,2019-05-15,4.734,4156.9162515111875,66.51066002417792,2
IUCS,2019-05-15,5.438,2019-05-22,5.488,3618.764533772336,180.9382266886205,5
IDTL,2019-05-22,4.729,2019-06-11,4.9225,4199.572797915539,812.6173363966591,13
IBZL,2019-06-11,28.8,2019-06-26,29.2,717.7915658937237,287.1166263574887,11
IGLN,2019-06-26,27.545,2019-07-02,27.2625,760.9189952476577,-214.95961615746273,4
IUES,2019-07-02,5.1275,2019-07-03,5.025,4045.74434089503,-414.68879494174325,1
EQQQ,2019-07-03,169.9,2019-07-08,170.0,119.65782997644216,11.965782997642236,2
IBZL,2019-07-08,31.103,2019-07-26,31.045,654.0150820176564,-37.932874757025274,14
EQQQ,2019-07-26,175.77,2019-07-30,175.58,115.51401388882141,-21.947662638878683,2
IBZL,2019-07-30,31.5,2019-07-31,31.24,643.8714463047385,-167.4065760392332,1
EQQQ,2019-07-31,175.13,2019-08-05,167.36,114.8549305233828,-892.4228101666813,3
IGLN,2019-08-05,28.5,2019-08-12,29.2025,674.4603920138017,473.8084253896959,5
IDTL,2019-08-12,5.257,2019-09-09,5.446,3746.61015746301,708.1093197605078,17
EQQQ,2019-09-09,174.88,2019-09-11,173.78,116.6745134809215,-128.34196482901461,2
IUES,2019-09-11,4.914,2019-09-12,4.905,4126.108455985865,-37.13497610386912,1
EQQQ,2019-09-12,176.17,2019-09-17,174.45,114.88086494074287,-197.59508769807508,3
IUES,2019-09-17,5.0675,2019-09-27,4.834,3954.80353012582,-923.446624284381,8
IBZL,2019-09-27,29.58,2019-10-02,29.13,646.2988595208997,-290.8344867844062,3
IUES,2019-10-02,4.685,2019-10-04,4.615,4018.5028341182087,-281.29519838827036,2
IBZL,2019-10-04,28.475,2019-10-07,28.75,651.2867631064279,179.10385985426547,1
EEA,2019-10-07,8.63,2019-10-08,8.77,2169.6980810324217,303.7577313445363,1
IUCS,2019-10-08,5.845,2019-10-09,5.833,3255.4751361256353,-39.06570163350625,1
IDTL,2019-10-09,5.455,2019-10-11,5.317,3481.0607642567975,-480.38638546743823,2
EEA,2019-10-11,8.97,2019-10-15,8.91,2063.4113805522175,-123.8046828331353,2
IDTL,2019-10-15,5.331,2019-10-16,5.275,3448.6954418908754,-193.12694474588716,1
EEA,2019-10-16,9.01,2019-10-21,8.97,2019.0753003301188,-80.7630120132053,3
IUCS,2019-10-21,5.855,2019-10-22,5.873,3093.2716385928547,55.67888949467306,1
EEA,2019-10-22,9.05,2019-10-23,9.16,2007.379484359761,220.81174327957342,1
IBZL,2019-10-23,29.751,2019-11-05,31.145,618.0496815816414,861.561256124809,9
IUES,2019-11-05,4.959,2019-11-06,4.959,3881.661087489458,0.0,1
IBZL,2019-11-06,30.896,2019-11-07,30.64,623.0307267238549,-159.49586604130673,1
IUES,2019-11-07,4.874,2019-11-08,4.915,3916.6314047638316,160.58188759531913,1
IBZL,2019-11-08,30.899,2019-11-12,30.051,623.0053838122344,-528.3085654727765,2
EQQQ,2019-11-12,183.26,2019-12-05,183.89,102.16050850671972,64.36112035922997,16
IUCS,2019-12-05,5.979,2019-12-09,6.04,3142.046480899931,191.66483533489736,2
EQQQ,2019-12-09,185.71,2019-12-10,185.04,102.1913776567529,-68.46822303002773,1
IUCS,2019-12-10,6.026,2019-12-12,6.048,3137.984155593355,69.03565142305524,2
IDTL,2019-12-12,5.199,2019-12-13,5.132,3650.4189599978095,-244.5780703198543,1
IBZL,2019-12-13,31.14,2020-01-10,31.865,601.6040495410648,436.162935917273,15
EQQQ,2020-01-10,198.15,2020-01-28,200.36,96.74546070464814,213.80746815727252,11
IGLN,2020-01-28,30.865,2020-01-31,30.8375,628.0226958296874,-17.270624135315302,3
IDTL,2020-01-31,5.408,2020-02-05,5.391,3581.111294868341,-60.87889201276266,3
EQQQ,2020-02-05,206.87,2020-02-24,209.24,93.32320293244658,221.17599094989782,12
IDTL,2020-02-24,5.57,2020-02-25,5.61,3505.735544270219,140.22942177080768,1
IGLN,2020-02-25,32.255,2020-02-26,32.18,609.7403938414487,-45.730529538108385,1
IDTL,2020-02-26,5.629,2020-03-19,5.467,3485.778268576625,-564.6960795094128,16
SEGA,2020-03-19,120.75,2020-03-20,118.58,157.8198740729475,-342.469126738295,1
IDTL,2020-03-20,5.587,2020-04-08,6.264,3349.6117178396485,2267.687132977444,13
EQQQ,2020-04-08,181.68,2020-04-21,196.99,115.48859423462989,1768.1303777321846,7
IUES,2020-04-21,2.852,2020-05-07,3.066,7976.892769382799,1707.0550526479165,11
EQQQ,2020-05-07,205.44,2020-05-11,209.1,119.04766954306687,435.7144705276223,1
IUES,2020-05-11,3.284,2020-05-14,3.041,7580.044976082608,-1841.9509291880713,3
EQQQ,2020-05-14,203.9,2020-05-18,208.54,113.05010677914277,524.5524954552202,2
IUES,2020-05-18,3.116,2020-05-29,3.288,7565.940073081652,1301.3416925700403,8
IBZL,2020-05-29,18.878,2020-06-29,20.01,1317.767293160953,1491.7125758582006,21
EEA,2020-06-29,8.37,2020-06-30,8.3,3150.361234904501,-220.5252864433096,1
IBZL,2020-06-30,20.581,2020-07-02,21.215,1270.4921165010137,805.4920018616431,2
EQQQ,2020-07-02,224.08,2020-07-16,227.45,120.28512250789451,405.36086285160127,9
IBZL,2020-07-16,21.382,2020-07-17,21.77,1279.527224507558,496.45656310893173,1
EEA,2020-07-17,8.82,2020-07-20,8.98,3158.198149379766,505.31170390076295,1
IBZL,2020-07-20,21.69,2020-07-21,22.45,1307.5435399460719,993.7330903590118,1
EEA,2020-07-21,9.17,2020-07-24,8.96,3201.1289500315497,-672.2370795066236,3
IGLN,2020-07-24,36.8975,2020-07-30,38.2475,777.3457657641491,1049.4167837816021,4
IBZL,2020-07-30,22.57,2020-08-03,22.065,1317.3031535695302,-665.2380925526122,2
IGLN,2020-08-03,38.5525,2020-08-12,37.425,753.9405767073908,-850.0680002375848,7
IUES,2020-08-12,3.316,2020-08-13,3.306,8509.1152241478,-85.09115224147536,1
EEA,2020-08-13,9.35,2020-08-14,9.25,3008.6775327307623,-300.8677532730726,1
IGLN,2020-08-14,37.9975,2020-08-21,38.085,732.4236378119496,64.08706830854499,5
EEA,2020-08-21,9.47,2020-08-26,9.72,2945.5495507991654,736.3873876997932,3
EQQQ,2020-08-26,243.35,2020-09-08,239.4,117.65252366454855,-464.7274684749682,7
EEA,2020-09-08,9.33,2020-09-09,9.48,3018.8653982093165,452.8298097314,1
IUCS,2020-09-09,6.31,2020-09-10,6.357,4535.474480986422,213.16730060636473,1
EEA,2020-09-10,9.77,2020-09-18,9.7,2951.0758726336426,-206.57531108435796,6
IBZL,2020-09-18,21.055,2020-09-21,19.93,1359.5552583493863,-1529.4996656430594,1
EEA,2020-09-21,9.43,2020-09-22,9.29,2873.376065631312,-402.2726491883841,1
SEGA,2020-09-22,122.56,2020-09-28,121.48,217.80078043174677,-235.22484286628605,4
IDTL,2020-09-28,6.17,2020-10-05,6.073,4288.239676960875,-415.9592486652,5
SEGA,2020-10-05,121.8,2020-10-07,122.12,213.8134610688292,68.42030754202642,2
EQQQ,2020-10-07,236.12,2020-10-23,241.4,110.58317747639092,583.8791770753451,12
IUCS,2020-10-23,6.475,2020-10-27,6.383,4122.745798115949,-379.2926134266636,2
IBZL,2020-10-27,19.862,2020-10-28,19.35,1324.9162435491946,-678.3571166971815,1
IGLN,2020-10-28,37.25,2020-10-29,36.7825,688.2450822195146,-321.7545759376226,1
IBZL,2020-10-29,18.784,2020-10-30,18.202,1347.7094727821177,-784.3669131591887,1
SEGA,2020-10-30,122.4,2020-11-03,121.88,200.4167305848048,-104.2166999041001,2
IUES,2020-11-03,2.581,2020-11-04,2.584,9464.080249390163,28.392240748173208,1
IUCS,2020-11-04,6.37,2020-11-05,6.37,3839.118267570515,0.0,1
EQQQ,2020-11-05,250.26,2020-11-06,248.15,97.71910558788532,-206.1873127904364,1
IBZL,2020-11-06,19.93,2020-11-12,21.475,1216.7082815671724,1879.814295021286,4
IUES,2020-11-12,2.902,2020-12-18,3.451,9003.725136683332,4943.045100039148,25
IBZL,2020-12-18,24.905,2020-12-22,24.1,1247.6151554585094,-1004.3302001441007,2
IUES,2020-12-22,3.32,2020-12-23,3.29,9056.483507997013,-271.69450523990963,1
IBZL,2020-12-23,24.51,2021-01-05,24.165,1215.6601689641031,-419.40275829261736,4
IGLN,2021-01-05,37.895,2021-01-07,37.5025,775.2059106219172,-304.26831991910876,2
IUES,2021-01-07,3.609,2021-01-25,3.662,8055.461253283028,426.9394464240031,11
EQQQ,2021-01-25,270.75,2021-01-28,263.25,108.95327464274219,-817.1495598205656,3
IUES,2021-01-28,3.519,2021-02-05,3.713,8150.596632481353,1581.2157467013822,6
EQQQ,2021-02-05,277.96,2021-02-11,275.95,108.87597242913823,-218.84070458256974,4
IUES,2021-02-11,3.917,2021-02-12,3.831,7670.238598881974,-659.6405195038496,1
EQQQ,2021-02-12,276.96,2021-02-22,271.28,106.09721285498571,-602.6321690163204,5
IUES,2021-02-22,4.063,2021-03-24,4.291,7083.940906547015,1615.1385266927246,22
IUCS,2021-03-24,6.67,2021-03-25,6.685,4557.299914541716,68.35949871812409,1
IUES,2021-03-25,4.352,2021-03-26,4.392,7000.356141707575,280.01424566830246,1
IUCS,2021-03-26,6.72,2021-04-01,6.845,4575.232764044595,571.9040955055752,4
IBZL,2021-04-01,22.285,2021-04-07,22.296,1405.3160542914627,15.458476597206754,2
EQQQ,2021-04-07,280.47,2021-04-19,286.81,111.71578688088725,708.2780888248199,8
IUCS,2021-04-19,6.978,2021-04-26,6.935,4591.7461787485345,-197.44508568618767,5
EEA,2021-04-26,11.4,2021-04-29,11.27,2793.3122587386915,-363.13059363603315,3
IBZL,2021-04-29,23.285,2021-05-04,22.73,1351.970330942025,-750.3435336728216,2
EEA,2021-05-04,11.18,2021-05-06,11.37,2748.683866038661,522.2499345473443,2
IUES,2021-05-06,4.663,2021-05-07,4.667,6702.237949144236,26.808951796574547,1
IBZL,2021-05-07,23.455,2021-05-11,24.05,1333.589618787301,793.4858231784492,2
IUES,2021-05-11,4.751,2021-05-12,4.65,6750.753595418773,-681.8261131372965,1
IBZL,2021-05-12,24.151,2021-05-13,23.65,1299.7807220693676,-651.1901417567569,1
IUES,2021-05-13,4.663,2021-05-14,4.634,6592.282667154308,-191.17619734747495,1
IBZL,2021-05-14,23.81,2021-05-18,23.944,1283.0171306002967,171.92429550044108,2
IUES,2021-05-18,4.852,2021-06-01,4.662,6331.52559255843,-1202.9898625861024,9
IGLN,2021-06-01,37.3775,2021-06-02,37.04,789.7149973247917,-266.52881159711615,1
IBZL,2021-06-02,24.925,2021-06-14,26.035,1173.5624273183664,1302.6542943233871,8
EQQQ,2021-06-14,283.93,2021-06-15,285.31,107.60996652426186,148.50175380348082,1
IBZL,2021-06-15,26.425,2021-06-21,25.86,1161.8618561603464,-656.4519487305988,4
EQQQ,2021-06-21,289.84,2021-06-22,290.31,103.66321970848247,48.72171326298849,1
IBZL,2021-06-22,25.905,2021-07-01,26.185,1161.7243510353037,325.2828182898811,7
EQQQ,2021-07-01,300.55,2021-07-20,304.24,101.21361547782207,373.4782411131637,12
IDTL,2021-07-20,5.639,2021-07-21,5.62,5460.760839328354,-103.75445594724079,1
EQQQ,2021-07-21,306.51,2021-07-28,309.65,100.12552907580618,314.39416129803067,5
IDTL,2021-07-28,5.56,2021-07-29,5.544,5576.235625597731,-89.21977000956394,1
EQQQ,2021-07-29,310.0,2021-07-30,305.67,99.72467841391554,-431.80785753225064,1
