asset,entry_date,entry_price,exit_date,exit_price,shares,pnl,held_days
IDTL,2021-07-30,5.556,2021-08-06,5.577,5486.472723322816,115.2159271897799,5
EQQQ,2021-08-06,313.7,2021-08-12,312.8,97.53923614272026,-87.7853125284455,4
IUCS,2021-08-12,7.277,2021-08-16,7.31,4192.69933563871,138.3590780760751,2
EEA,2021-08-16,11.6,2021-08-17,11.65,2642.123460648187,132.10617303241088,1
IUCS,2021-08-17,7.36,2021-08-19,7.29,4182.165532140133,-292.75158724981156,2
EQQQ,2021-08-19,309.21,2021-08-20,312.65,98.59961427282938,339.182673098534,1
IUCS,2021-08-20,7.35,2021-08-25,7.282,4194.172707809538,-285.2037441310458,3
EQQQ,2021-08-25,320.73,2021-09-10,322.75,95.22640744011804,192.35734302903802,10
IGLN,2021-09-10,35.1825,2021-09-15,35.125,873.5684786839508,-50.23018752432472,3
IDTL,2021-09-15,5.631,2021-09-17,5.606,5449.137420311449,-136.22843550778998,2
EQQQ,2021-09-17,322.68,2021-09-20,317.87,94.6692214524172,-455.3589551861296,1
IUES,2021-09-20,4.354,2021-09-21,4.345,6911.461971309108,-62.2031577417838,1
IDTL,2021-09-21,5.614,2021-09-22,5.616,5349.181023394741,10.698362046787224,1
IUES,2021-09-22,4.379,2021-11-03,5.25,6860.242207669528,5975.27096288016,30
EQQQ,2021-11-03,337.6,2021-12-03,346.3,106.68326892851013,928.1444396780353,21
IBZL,2021-12-03,20.075,2021-12-06,20.435,1840.3196029859557,662.5150570749465,1
IDTL,2021-12-06,5.761,2021-12-07,5.71,6527.847784589135,-332.9202370140483,1
IBZL,2021-12-07,20.6,2021-12-13,20.87,1809.4180024273765,488.54286065539054,4
EQQQ,2021-12-13,354.65,2021-12-14,350.35,106.47836940831623,-457.85698845575826,1
IUCS,2021-12-14,7.697,2021-12-29,7.813,4846.654114876392,562.2118773256589,8
EEA,2021-12-29,10.19,2021-12-30,10.2,3716.085240385599,37.16085240386019,1
IUCS,2021-12-30,7.897,2022-01-06,7.97,4799.8061861381675,350.38585158808564,3
IUES,2022-01-06,5.447,2022-01-07,5.583,7023.0319999120975,955.1323519880461,1
IUCS,2022-01-07,7.945,2022-01-10,8.02,4935.127458213875,370.13455936603714,1
IUES,2022-01-10,5.65,2022-02-08,6.43,7005.260569004474,5464.103243823491,20
IBZL,2022-02-08,22.69,2022-03-15,24.215,1985.184021978791,3027.4056335176574,24
IUES,2022-03-15,6.652,2022-03-16,6.708,7226.583146755325,404.688656218299,1
IGLN,2022-03-16,37.37,2022-03-17,37.72,1297.1881120801372,454.01583922805,1
IUES,2022-03-17,6.603,2022-03-30,7.13,7410.2583049618015,3905.2061267148674,9
IBZL,2022-03-30,26.815,2022-03-31,26.911,1970.3576995852186,189.15433916018083,1
IUES,2022-03-31,7.138,2022-04-04,7.218,7428.452795396164,594.2762236316921,2
IBZL,2022-04-04,28.13,2022-04-06,27.96,1906.099263319215,-324.0368747642642,2
EEA,2022-04-06,8.93,2022-04-07,8.87,5968.033079776624,-358.0819847866005,1
EQQQ,2022-04-07,325.58,2022-04-11,320.35,162.59123231653865,-850.3521450154876,2
IUCS,2022-04-11,8.13,2022-04-13,8.145,6406.654523075419,96.09981784612319,2
IBZL,2022-04-13,27.784,2022-04-22,27.1,1878.13853622406,-1284.6467587772568,5
IUCS,2022-04-22,8.34,2022-05-05,8.133,6102.82426039233,-1263.2846219012135,8
IUES,2022-05-05,7.56,2022-05-11,7.145,6565.379591239526,-2724.6325303644044,4
SEGA,2022-05-11,101.33,2022-05-12,101.74,462.9392793783323,189.80510454511386,1
IUES,2022-05-12,7.168,2022-05-13,7.24,6570.792729345916,473.09707651290955,1
SEGA,2022-05-13,101.5,2022-05-16,101.3,468.69496906861514,-93.7389938137203,1
IUES,2022-05-16,7.42,2022-06-17,7.253,6398.760157230555,-1068.5929462575004,21
IGLN,2022-06-17,35.955,2022-06-24,35.555,1290.785910732672,-516.3143642930736,4
IUCS,2022-06-24,7.442,2022-06-28,7.6,6166.8762504837605,974.3664475764308,2
EQQQ,2022-06-28,279.15,2022-07-01,266.05,167.89632636101229,-2199.4418753292557,3
SEGA,2022-07-01,100.065,2022-07-07,97.81,446.3980175720514,-1006.6275296249732,3
IUCS,2022-07-07,7.565,2022-07-08,7.55,5771.604771807316,-86.57407157711714,1
SEGA,2022-07-08,97.2,2022-07-11,97.57,448.30880686363406,165.87425853953755,1
EQQQ,2022-07-11,289.9,2022-07-12,287.75,150.88475434868843,-324.402221849683,1
SEGA,2022-07-12,98.59,2022-07-13,98.06,440.3802420512739,-233.40152828716964,1
IUCS,2022-07-13,7.513,2022-07-14,7.465,5747.861910761071,-275.89737171652814,1
EQQQ,2022-07-14,285.35,2022-08-09,316.25,150.36898252613068,4646.401560057435,18
IBZL,2022-08-09,24.18,2022-09-08,24.42,1966.6745543378343,472.0018930410879,19
IUES,2022-09-08,7.39,2022-09-22,7.23,6498.808202561559,-1039.809312409845,9
SEGA,2022-09-22,96.28,2022-10-04,96.02,488.01810661113495,-126.88470771889843,8
IBZL,2022-10-04,25.535,2022-10-06,25.3,1835.1086194165332,-431.25052556288574,2
IUES,2022-10-06,7.688,2022-10-13,7.635,6039.054119567936,-320.06986833710107,5
SEGA,2022-10-13,92.54,2022-10-14,92.625,498.2513313475382,42.35136316454009,1
IUES,2022-10-14,8.0,2022-10-18,7.928,5768.816195758216,-415.35476609459147,2
IBZL,2022-10-18,24.485,2022-10-20,24.98,1867.885431895901,924.6032887884721,2
IUES,2022-10-20,8.043,2022-11-10,8.465,5801.2903255948795,2448.144517401044,15
EEA,2022-11-10,7.54,2022-12-07,7.85,6512.987083045179,2019.0259957439994,18
IDTL,2022-12-07,4.013,2022-12-21,3.8326,12740.331074484091,-2298.3557258369256,10
IGLN,2022-12-21,35.3625,2023-01-13,37.0125,1380.8014952581896,2278.322467176018,14
IUES,2023-01-13,8.6,2023-01-18,8.643,5942.664574795785,255.53457671622164,2
IGLN,2023-01-18,37.165,2023-01-19,37.225,1382.0112988015596,82.92067792810121,1
IBZL,2023-01-19,21.931,2023-01-23,21.88,2345.7831652860364,-119.63494142959826,2
IUES,2023-01-23,8.65,2023-01-25,8.68,5933.611058550112,178.0083317565004,2
EEA,2023-01-25,8.36,2023-02-03,8.64,6160.734926819973,1725.0057795096,7
EQQQ,2023-02-03,281.65,2023-03-07,282.55,188.98899260686872,170.09009334618895,21
EEA,2023-03-07,8.45,2023-03-08,8.58,6319.389332671096,821.5206132472449,1
SEGA,2023-03-08,94.32,2023-03-09,93.96,574.8553909490882,-206.94794074166566,1
EEA,2023-03-09,8.47,2023-03-10,8.39,6377.026273149508,-510.16210185195814,1
SEGA,2023-03-10,94.4,2023-03-13,95.6,566.7717206750463,680.1260648100433,1
IDTL,2023-03-13,3.8886,2023-03-14,3.962,13933.903331927793,1022.748504563504,1
IGLN,2023-03-14,37.2475,2023-04-14,39.75,1482.143096881614,3709.06309994623,21
IUES,2023-04-14,8.45,2023-04-24,8.193,6972.211609591024,-1791.8583836648904,6
EEA,2023-04-24,8.85,2023-04-25,8.8,6454.613527387487,-322.7306763693705,1
IUES,2023-04-25,8.39,2023-04-26,8.197,6770.035642551834,-1306.6168790125157,1
EEA,2023-04-26,8.9,2023-04-27,8.88,6235.278894606447,-124.70557789212035,1
IUES,2023-04-27,8.158,2023-04-28,8.13,6787.1140701281265,-190.03919396358106,1
EEA,2023-04-28,8.7,2023-05-04,8.54,6342.44107932663,-1014.7905726922618,3
IUCS,2023-05-04,8.123,2023-05-05,8.103,6668.034816871774,-133.3606963374259,1
IGLN,2023-05-05,39.86,2023-05-09,39.4175,1355.5214782015048,-599.8182541041679,1
IUCS,2023-05-09,8.15,2023-05-10,8.145,6555.983787362921,-32.7799189368161,1
IBZL,2023-05-10,21.34,2023-05-16,22.135,2502.272162515042,1989.3063691994612,4
EQQQ,2023-05-16,301.6,2023-05-23,314.0,183.64653288219648,2277.2170077392366,5
IBZL,2023-05-23,22.18,2023-05-26,22.253,2599.8652536072905,189.79016351333848,3
EQQQ,2023-05-26,318.25,2023-06-05,332.25,181.79042101656884,2545.065894231964,5
IBZL,2023-06-05,22.99,2023-06-06,23.21,2627.223461624837,577.989161557467,1
EQQQ,2023-06-06,331.65,2023-06-07,333.25,183.86207310210304,294.17931696336746,1
IBZL,2023-06-07,23.534,2023-06-09,23.8,2603.5538311071573,692.5453190745102,2
EQQQ,2023-06-09,329.02,2023-06-12,332.6,188.33074336013115,674.2240612292808,1
IBZL,2023-06-12,24.08,2023-06-14,24.255,2601.2792874410147,455.22387530217384,2
EQQQ,2023-06-14,338.15,2023-06-21,337.15,186.58592079515543,-186.58592079515802,4
IBZL,2023-06-21,24.525,2023-06-27,24.175,2565.0333617160713,-897.7616766006249,4
EQQQ,2023-06-27,329.65,2023-06-28,332.83,188.10763391319892,598.1822758439739,1
IBZL,2023-06-28,23.73,2023-07-07,23.242,2638.3423428289084,-1287.5110633005097,6
IUCS,2023-07-07,7.963,2023-07-12,7.855,7700.659642349553,-831.6712413737478,3
EQQQ,2023-07-12,335.65,2023-07-13,337.3,180.21356022838,297.35237437683827,1
EEA,2023-07-13,8.62,2023-07-21,8.78,7051.744067869209,1128.2790508590697,6
IUES,2023-07-21,8.155,2023-09-15,9.117,7592.1904250020425,7303.6871888519745,37
EQQQ,2023-09-15,355.79,2023-09-18,349.1,194.547345638561,-1301.5217423219729,1
IUES,2023-09-18,9.02,2023-09-21,8.873,7529.5430557008485,-1106.8428291880264,3
EQQQ,2023-09-21,343.23,2023-09-22,338.25,194.64975536297416,-969.3557817076071,1
IBZL,2023-09-22,23.08,2023-09-25,23.26,2852.698429442202,513.485717299598,1
IUES,2023-09-25,8.8,2023-10-04,8.635,7540.200621457456,-1244.133102540487,7
SEGA,2023-10-04,90.245,2023-10-11,91.23,721.4763406979348,710.6541955874636,5
EQQQ,2023-10-11,349.7,2023-10-12,351.9,188.21929242743093,414.0824433403468,1
SEGA,2023-10-12,90.98,2023-10-13,91.22,728.01021109269,174.72245066224423,1
EQQQ,2023-10-13,353.0,2023-10-16,349.3,188.12773783534047,-696.0726299907546,1
IGLN,2023-10-16,37.17,2023-10-17,37.31,1767.9047303170414,247.50666224438464,1
EQQQ,2023-10-17,351.45,2023-10-20,340.5,187.6811082319784,-2055.1081351401663,3
IGLN,2023-10-20,38.5325,2023-11-08,38.2875,1658.4809538179109,-406.32783368538367,13
IBZL,2023-11-08,23.69,2023-11-09,23.553,2680.4174554370306,-367.2171913948696,1
IGLN,2023-11-09,37.9325,2023-11-10,38.0525,1664.321421680838,199.7185706017044,1
IBZL,2023-11-10,23.43,2023-11-14,23.715,2703.012842446013,770.3586600971175,2
IUCS,2023-11-14,7.5,2023-11-15,7.565,8546.926607814294,555.550229507935,1
IBZL,2023-11-15,24.23,2023-11-27,24.1,2668.489467111644,-346.90363072451146,7
EEA,2023-11-27,8.4,2023-12-05,8.27,7656.023352070312,-995.2830357691419,6
IDTL,2023-12-05,3.4944,2023-12-11,3.5366,18119.079991306513,764.625175633133,4
EEA,2023-12-11,8.37,2023-12-12,8.47,7655.9066066015075,765.5906606601566,1
IDTL,2023-12-12,3.5772,2024-01-09,3.5726,18127.454142322145,-83.38628905468067,17
EEA,2024-01-09,8.6,2024-01-10,8.97,7530.481705681407,2786.278231102122,1
IUCS,2024-01-10,7.905,2024-01-19,7.883,8545.024781778902,-187.99054519913625,6
EQQQ,2024-01-19,383.3,2024-02-20,401.4,175.73814337271872,3180.860395046213,21
IUES,2024-02-20,8.383,2024-02-28,8.463,8414.802666087237,673.1842132869788,6
IBZL,2024-02-28,25.33,2024-03-01,24.792,2811.467625862467,-1512.5695827140007,2
EQQQ,2024-03-01,410.1,2024-03-06,405.05,169.96319283194896,-858.3141238013486,3
IGLN,2024-03-06,41.395,2024-03-15,42.16,1663.0895339190947,1272.263493448103,7
IUES,2024-03-15,9.0,2024-04-16,9.44,7790.650527781003,3427.886232223638,20
IGLN,2024-04-16,46.1575,2024-05-07,45.1425,1593.3215833234615,-1617.221407073317,13
IBZL,2024-05-07,23.955,2024-05-08,24.142,3002.568130877869,561.480240474164,1
IUCS,2024-05-08,8.465,2024-05-15,8.53,8563.260462569819,556.6119300670398,5
EEA,2024-05-15,9.16,2024-05-24,9.2,7974.302592327571,318.97210369308596,7
EQQQ,2024-05-24,421.5,2024-06-03,419.05,174.05357971391138,-426.4312702990719,4
EEA,2024-06-03,9.07,2024-06-06,9.11,8041.582423276137,321.66329693103035,3
EQQQ,2024-06-06,428.05,2024-07-25,430.75,171.14546402533722,462.0927528684115,17
IGLN,2024-07-25,46.1,2024-07-29,46.52,1599.1520309959656,671.6438530183077,1
EQQQ,2024-07-29,431.55,2024-08-02,421.55,172.38454983647856,-1723.8454983647825,2
IUES,2024-08-02,9.13,2024-08-05,8.855,7959.332637849675,-2188.816475408661,1
IDTL,2024-08-05,3.6696,2024-08-13,3.569,19206.423181861475,-1932.1661720952688,3
IGLN,2024-08-13,47.9,2024-08-14,47.975,1431.0589631746057,107.32942223810824,1
IBZL,2024-08-14,21.8,2024-08-21,21.865,3149.3143925826475,204.70543551786977,2
IGLN,2024-08-21,48.8975,2024-08-23,48.4675,1408.247030907911,-605.5462232904101,2
IDTL,2024-08-23,3.631,2024-08-29,3.632,18797.63507863651,18.797635078633903,2
IUCS,2024-08-29,9.175,2024-09-03,9.21,7441.2000660063,260.4420023102284,2
IDTL,2024-09-03,3.584,2024-09-04,3.63,19122.057089262846,879.614626106093,1
IUCS,2024-09-04,9.273,2024-09-09,9.26,7485.502775156274,-97.31153607703163,3
IDTL,2024-09-09,3.689,2024-09-16,3.737,18789.84974192114,901.9127876122075,4
IUCS,2024-09-16,9.355,2024-09-20,9.203,7505.897219193939,-1140.896377317491,2
IBZL,2024-09-20,21.265,2024-09-23,20.605,3248.3786554545877,-2143.929912600026,1
IGLN,2024-09-23,51.02,2024-10-08,51.245,1311.8942021881965,295.17619549234223,7
IUES,2024-10-08,9.45,2024-10-09,9.2,7114.076020225834,-1778.519005056456,1
EQQQ,2024-10-09,446.7,2024-10-14,453.4,146.51779580496458,981.6692318932619,2
IGLN,2024-10-14,51.7975,2024-10-15,51.495,1282.5168901582304,-387.96135927287105,1
EQQQ,2024-10-15,458.7,2024-11-06,466.9,143.97908711292362,1180.6285143259738,9
IGLN,2024-11-06,52.97,2024-11-07,51.76,1269.0926141782904,-1535.602063155733,1
EQQQ,2024-11-07,473.2,2025-01-15,492.8,138.8170619397048,2720.814414018212,32
IGLN,2025-01-15,52.105,2025-01-16,52.4275,1312.907554435976,423.41268630561535,1
EQQQ,2025-01-16,507.64,2025-01-28,497.0,135.59305966864733,-1442.7101548744104,4
IGLN,2025-01-28,53.2575,2025-01-31,54.3725,1265.3570042776646,1410.8730597695976,3
IBZL,2025-01-31,20.23,2025-02-25,19.71,3400.920598867391,-1768.4787114110368,11
IGLN,2025-02-25,56.955,2025-02-28,55.5525,1176.931700529827,-1650.6467099930742,1
IUCS,2025-02-28,9.57,2025-03-03,9.627,6831.922496727608,389.4195823134796,1
EEA,2025-03-03,8.96,2025-03-04,9.12,7340.504227231772,1174.4806763570668,1
IUCS,2025-03-04,9.713,2025-03-06,9.537,6892.35030910674,-1213.053654402771,2
EEA,2025-03-06,9.32,2025-03-13,9.08,7052.826705788732,-1692.678409389293,4
IGLN,2025-03-13,57.045,2025-03-18,58.6225,1122.6166445536276,1770.927756783356,3
EEA,2025-03-18,9.29,2025-03-25,9.23,7084.025214784181,-425.0415128870445,5
IGLN,2025-03-25,58.51,2025-03-27,58.9725,1117.5107286354128,516.8487119938727,2
IUES,2025-03-27,9.57,2025-03-28,9.467,6886.353337978251,-709.2943938117605,1
IGLN,2025-03-28,59.83,2025-05-12,63.255,1089.6390949463498,3732.013900191254,26
EEA,2025-05-12,9.77,2025-05-13,9.6,7054.771847577417,-1199.3112140881567,1
EQQQ,2025-05-13,456.55,2025-05-14,464.45,148.34259059630534,1171.9064657108102,1
EEA,2025-05-14,9.68,2025-05-15,9.63,7117.532665542771,-355.8766332771338,1
EQQQ,2025-05-15,463.65,2025-06-18,462.36,147.83099227688317,-190.70198003717815,17
IUES,2025-06-18,9.055,2025-06-24,8.77,7548.441478646019,-2151.30582141412,3
IGLN,2025-06-24,64.5775,2025-06-25,64.73,1025.1222448643193,156.3311423418054,1
EEA,2025-06-25,10.05,2025-06-26,10.0,6602.60327463357,-330.1301637316792,1
IGLN,2025-06-26,64.8925,2025-06-27,64.0025,1017.4678544721764,-905.5463904802382,1
EEA,2025-06-27,10.03,2025-06-30,10.11,6492.570922817096,519.4056738253639,1
IUES,2025-06-30,8.783,2025-07-23,8.793,7473.516114047688,74.73516114047379,13
EQQQ,2025-07-23,481.4,2025-07-24,482.6,136.50732694395785,163.80879233275482,1
EEA,2025-07-24,10.3,2025-07-25,10.26,6395.964658558647,-255.8385863423464,1
EQQQ,2025-07-25,483.9,2025-08-20,489.55,135.61189790620318,766.2072231700586,10
EEA,2025-08-20,10.65,2025-08-27,10.47,6233.690574646176,-1122.0643034363093,3
IBZL,2025-08-27,19.78,2025-09-04,20.097,3299.632978591783,1045.9836542135963,4
IGLN,2025-09-04,68.685,2025-09-08,69.8775,965.4615122771938,1151.31285339054,1
IBZL,2025-09-08,20.362,2025-09-15,20.333,3313.232335927198,-96.08373774189386,4
IGLN,2025-09-15,70.62,2025-09-22,72.125,953.9500578647367,1435.6948370864266,4
IBZL,2025-09-22,20.778,2025-09-25,20.995,3311.37009931149,718.5673115505924,1
IGLN,2025-09-25,72.64,2025-09-26,72.68,957.0789542269373,38.283158169084345,1
IBZL,2025-09-26,20.845,2025-09-29,20.925,3337.035183171687,266.9628146537434,1
IGLN,2025-09-29,74.1275,2025-10-29,77.725,941.9913150702176,3388.8137559651077,19
EQQQ,2025-10-29,550.0,2025-10-31,551.4,133.1204999342412,186.36869990792184,1
IGLN,2025-10-31,78.075,2025-11-03,78.165,940.1555384404813,84.61399845963751,1
EQQQ,2025-11-03,549.0,2025-11-07,535.0,133.85657133369804,-1873.9919986717723,4
IBZL,2025-11-07,22.0,2025-12-09,22.635,3255.1484392512934,2067.0192589245853,19
IGLN,2025-12-09,81.215,2026-02-02,89.825,907.2250806187654,7811.207944127571,28
IBZL,2026-02-02,25.502,2026-02-09,26.11,3195.4941913018824,1942.860468311541,5
IUES,2026-02-09,11.17,2026-02-10,11.31,7469.503431950953,1045.7304804731393,1
IBZL,2026-02-10,26.35,2026-02-11,26.524,3206.075287110637,557.8570999572548,1
IUES,2026-02-11,11.285,2026-02-23,11.425,7535.484352266065,1054.9678093172552,4
IBZL,2026-02-23,27.242,2026-02-27,27.192,3160.3005919036705,-158.01502959518984,4
IUES,2026-02-27,11.57,2026-04-09,12.23,7427.389256270061,4902.076909138239,23
