hold_pct,bin_size_pct,max_drop_pct,initial_alloc_pct,exit_sma_window,cagr,total_return,max_drawdown,win_rate,n_trades,avg_trade_return
0.05,0.05,0.1,0.05,60,0.169,1.18,-0.296,0.727,11,0.107
0.05,0.05,0.15,0.05,60,0.169,1.18,-0.296,0.727,11,0.107
0.01,0.05,0.15,0.05,60,0.167,1.167,-0.296,0.727,11,0.107
0.1,0.05,0.1,0.05,60,0.167,1.165,-0.296,0.8,10,0.119
0.1,0.05,0.1,0.1,60,0.167,1.16,-0.296,0.769,13,0.126
0.01,0.1,0.15,0.2,50,0.167,1.159,-0.296,1.0,3,0.237
0.01,0.1,0.15,0.3,50,0.167,1.159,-0.296,1.0,3,0.237
0.1,0.05,0.15,0.05,60,0.167,1.165,-0.296,0.8,10,0.119
0.1,0.05,0.15,0.1,60,0.167,1.16,-0.296,0.769,13,0.126
0.01,0.05,0.1,0.05,60,0.167,1.167,-0.296,0.727,11,0.107
0.01,0.1,0.15,0.05,50,0.167,1.159,-0.296,1.0,3,0.237
0.01,0.1,0.15,0.1,50,0.167,1.159,-0.296,1.0,3,0.237
0.01,0.05,0.1,0.05,50,0.166,1.149,-0.296,0.909,11,0.126
0.05,0.05,0.15,0.05,50,0.166,1.153,-0.296,0.9,10,0.127
0.05,0.05,0.1,0.05,50,0.166,1.153,-0.296,0.9,10,0.127
0.01,0.05,0.15,0.05,50,0.166,1.149,-0.296,0.909,11,0.126
0.05,0.1,0.15,0.3,50,0.165,1.147,-0.296,1.0,3,0.237
0.1,0.05,0.15,0.1,50,0.165,1.145,-0.296,0.9,10,0.127
0.1,0.05,0.1,0.05,50,0.165,1.141,-0.296,0.9,10,0.127
0.05,0.05,0.15,0.1,50,0.165,1.14,-0.296,0.909,11,0.126
0.05,0.05,0.1,0.1,50,0.165,1.14,-0.296,0.909,11,0.126
0.05,0.05,0.1,0.1,60,0.165,1.144,-0.296,0.727,11,0.107
0.1,0.05,0.15,0.05,50,0.165,1.141,-0.296,0.9,10,0.127
0.05,0.1,0.15,0.2,50,0.165,1.147,-0.296,1.0,3,0.237
0.05,0.1,0.15,0.1,50,0.165,1.147,-0.296,1.0,3,0.237
0.05,0.1,0.15,0.05,50,0.165,1.147,-0.296,1.0,3,0.237
0.05,0.05,0.15,0.1,60,0.165,1.144,-0.296,0.727,11,0.107
0.1,0.05,0.1,0.1,50,0.165,1.145,-0.296,0.9,10,0.127
0.1,0.1,0.15,0.1,50,0.164,1.134,-0.296,1.0,3,0.237
0.01,0.05,0.15,0.1,60,0.164,1.131,-0.296,0.727,11,0.107
0.1,0.1,0.15,0.3,50,0.164,1.134,-0.296,1.0,3,0.237
0.01,0.05,0.1,0.1,50,0.164,1.136,-0.296,0.909,11,0.126
0.01,0.05,0.1,0.1,60,0.164,1.131,-0.296,0.727,11,0.107
0.1,0.1,0.15,0.05,50,0.164,1.134,-0.296,1.0,3,0.237
0.01,0.05,0.15,0.1,50,0.164,1.136,-0.296,0.909,11,0.126
0.1,0.1,0.15,0.2,50,0.164,1.134,-0.296,1.0,3,0.237
0.05,0.05,0.15,0.2,50,0.162,1.114,-0.296,0.909,11,0.126
0.05,0.05,0.1,0.2,50,0.162,1.114,-0.296,0.909,11,0.126
0.1,0.05,0.15,0.2,50,0.162,1.118,-0.297,0.909,11,0.126
0.1,0.05,0.1,0.2,50,0.162,1.118,-0.297,0.909,11,0.126
0.01,0.05,0.15,0.2,50,0.161,1.11,-0.296,0.923,13,0.144
0.01,0.05,0.1,0.2,50,0.161,1.11,-0.296,0.923,13,0.144
0.05,0.1,0.2,0.3,50,0.159,1.085,-0.296,1.0,5,0.314
0.05,0.05,0.15,0.3,50,0.159,1.087,-0.301,0.909,11,0.126
0.05,0.1,0.3,0.3,50,0.159,1.085,-0.296,1.0,5,0.314
0.1,0.05,0.15,0.3,50,0.159,1.091,-0.305,0.909,11,0.126
0.1,0.05,0.1,0.2,60,0.159,1.089,-0.299,0.727,11,0.107
0.1,0.05,0.1,0.3,50,0.159,1.091,-0.305,0.909,11,0.126
0.1,0.05,0.15,0.2,60,0.159,1.089,-0.299,0.727,11,0.107
0.05,0.05,0.1,0.3,50,0.159,1.087,-0.301,0.909,11,0.126
0.01,0.1,0.3,0.3,50,0.158,1.084,-0.294,1.0,6,0.327
0.01,0.05,0.1,0.3,50,0.158,1.083,-0.298,0.846,13,0.126
0.01,0.1,0.2,0.3,50,0.158,1.084,-0.294,1.0,6,0.327
0.01,0.05,0.15,0.3,50,0.158,1.083,-0.298,0.846,13,0.126
0.05,0.05,0.1,0.2,60,0.157,1.073,-0.296,0.769,13,0.126
0.1,0.1,0.2,0.3,50,0.157,1.076,-0.296,1.0,5,0.314
0.01,0.1,0.3,0.2,50,0.157,1.071,-0.295,1.0,6,0.327
0.01,0.1,0.2,0.2,50,0.157,1.071,-0.295,1.0,6,0.327
0.1,0.1,0.3,0.3,50,0.157,1.076,-0.296,1.0,5,0.314
0.05,0.1,0.3,0.2,50,0.157,1.069,-0.296,1.0,5,0.314
0.05,0.1,0.2,0.2,50,0.157,1.069,-0.296,1.0,5,0.314
0.05,0.05,0.15,0.2,60,0.157,1.073,-0.296,0.769,13,0.126
0.01,0.05,0.1,0.2,60,0.156,1.06,-0.296,0.727,11,0.107
0.01,0.05,0.15,0.2,60,0.156,1.06,-0.296,0.727,11,0.107
0.1,0.1,0.2,0.2,50,0.156,1.06,-0.296,1.0,5,0.314
0.1,0.1,0.3,0.2,50,0.156,1.06,-0.296,1.0,5,0.314
0.05,0.1,0.2,0.1,50,0.155,1.052,-0.296,1.0,5,0.314
0.01,0.1,0.3,0.1,50,0.155,1.058,-0.295,1.0,6,0.327
0.01,0.1,0.2,0.1,50,0.155,1.058,-0.295,1.0,6,0.327
0.05,0.1,0.3,0.1,50,0.155,1.052,-0.296,1.0,5,0.314
0.1,0.1,0.3,0.1,50,0.154,1.043,-0.296,1.0,5,0.314
0.05,0.1,0.3,0.05,50,0.154,1.042,-0.296,1.0,5,0.314
0.05,0.1,0.2,0.05,50,0.154,1.042,-0.296,1.0,5,0.314
0.1,0.1,0.2,0.1,50,0.154,1.043,-0.296,1.0,5,0.314
0.01,0.1,0.3,0.05,50,0.154,1.049,-0.296,1.0,5,0.314
0.01,0.1,0.2,0.05,50,0.154,1.049,-0.296,1.0,5,0.314
0.1,0.1,0.3,0.05,50,0.153,1.034,-0.296,1.0,5,0.314
0.1,0.1,0.2,0.05,50,0.153,1.034,-0.296,1.0,5,0.314
0.1,0.05,0.1,0.3,60,0.151,1.019,-0.309,0.727,11,0.107
0.1,0.05,0.15,0.3,60,0.151,1.019,-0.309,0.727,11,0.107
0.05,0.05,0.1,0.3,60,0.149,1.003,-0.305,0.727,11,0.107
0.05,0.05,0.15,0.3,60,0.149,1.003,-0.305,0.727,11,0.107
0.01,0.1,0.3,0.2,60,0.148,0.992,-0.295,1.0,6,0.3
0.01,0.1,0.2,0.1,60,0.148,0.995,-0.295,1.0,6,0.3
0.01,0.05,0.1,0.3,60,0.148,0.99,-0.302,0.75,12,0.118
0.01,0.1,0.3,0.05,60,0.148,0.995,-0.296,1.0,5,0.284
0.01,0.1,0.3,0.1,60,0.148,0.995,-0.295,1.0,6,0.3
0.01,0.1,0.2,0.05,60,0.148,0.995,-0.296,1.0,5,0.284
0.01,0.1,0.2,0.2,60,0.148,0.992,-0.295,1.0,6,0.3
0.05,0.1,0.3,0.3,60,0.148,0.989,-0.296,1.0,6,0.3
0.05,0.1,0.3,0.2,60,0.148,0.99,-0.296,1.0,5,0.284
0.05,0.1,0.3,0.1,60,0.148,0.989,-0.296,1.0,5,0.284
0.05,0.1,0.2,0.05,60,0.148,0.989,-0.296,1.0,5,0.284
0.05,0.1,0.3,0.05,60,0.148,0.989,-0.296,1.0,5,0.284
0.05,0.1,0.2,0.3,60,0.148,0.989,-0.296,1.0,6,0.3
0.05,0.1,0.2,0.1,60,0.148,0.989,-0.296,1.0,5,0.284
0.05,0.1,0.2,0.2,60,0.148,0.99,-0.296,1.0,5,0.284
0.01,0.05,0.15,0.3,60,0.148,0.99,-0.302,0.75,12,0.118
0.1,0.1,0.3,0.3,60,0.147,0.98,-0.296,1.0,5,0.284
0.1,0.1,0.2,0.05,60,0.147,0.981,-0.296,1.0,5,0.284
0.1,0.1,0.3,0.1,60,0.147,0.981,-0.296,1.0,5,0.284
0.1,0.1,0.2,0.3,60,0.147,0.98,-0.296,1.0,5,0.284
0.01,0.07,0.1,0.2,50,0.147,0.985,-0.33,1.0,6,0.123
0.1,0.1,0.3,0.2,60,0.147,0.981,-0.296,1.0,5,0.284
0.05,0.07,0.1,0.3,50,0.147,0.981,-0.331,1.0,6,0.123
0.05,0.07,0.1,0.05,50,0.147,0.981,-0.331,1.0,6,0.123
0.01,0.1,0.2,0.3,60,0.147,0.988,-0.294,1.0,6,0.3
0.01,0.1,0.3,0.3,60,0.147,0.988,-0.294,1.0,6,0.3
0.05,0.07,0.1,0.1,50,0.147,0.981,-0.331,1.0,6,0.123
0.05,0.07,0.1,0.2,50,0.147,0.981,-0.331,1.0,6,0.123
0.1,0.1,0.2,0.2,60,0.147,0.981,-0.296,1.0,5,0.284
0.1,0.1,0.3,0.05,60,0.147,0.981,-0.296,1.0,5,0.284
0.01,0.07,0.1,0.3,50,0.147,0.985,-0.33,1.0,6,0.123
0.01,0.07,0.1,0.05,50,0.147,0.985,-0.33,1.0,6,0.123
0.01,0.07,0.1,0.1,50,0.147,0.985,-0.33,1.0,6,0.123
0.1,0.1,0.2,0.1,60,0.147,0.981,-0.296,1.0,5,0.284
0.1,0.07,0.1,0.05,50,0.146,0.976,-0.332,1.0,6,0.123
0.1,0.07,0.1,0.2,50,0.146,0.976,-0.332,1.0,6,0.123
0.1,0.07,0.1,0.3,50,0.146,0.976,-0.332,1.0,6,0.123
0.1,0.07,0.1,0.1,50,0.146,0.976,-0.332,1.0,6,0.123
0.01,0.1,0.15,0.05,60,0.144,0.958,-0.296,1.0,3,0.198
0.01,0.1,0.15,0.2,60,0.144,0.958,-0.296,1.0,3,0.198
0.01,0.1,0.15,0.1,60,0.144,0.958,-0.296,1.0,3,0.198
0.01,0.1,0.15,0.3,60,0.144,0.958,-0.296,1.0,3,0.198
0.05,0.1,0.15,0.2,60,0.143,0.953,-0.296,1.0,3,0.198
0.05,0.1,0.15,0.05,60,0.143,0.953,-0.296,1.0,3,0.198
0.1,0.1,0.15,0.2,60,0.143,0.947,-0.296,1.0,3,0.198
0.1,0.1,0.15,0.3,60,0.143,0.947,-0.296,1.0,3,0.198
0.1,0.1,0.15,0.05,60,0.143,0.947,-0.296,1.0,3,0.198
0.1,0.1,0.15,0.1,60,0.143,0.947,-0.296,1.0,3,0.198
0.05,0.1,0.15,0.3,60,0.143,0.953,-0.296,1.0,3,0.198
0.05,0.1,0.15,0.1,60,0.143,0.953,-0.296,1.0,3,0.198
0.01,0.1,0.3,0.05,75,0.141,0.934,-0.296,1.0,5,0.264
0.01,0.1,0.3,0.1,75,0.141,0.932,-0.295,1.0,6,0.28
0.05,0.1,0.2,0.05,75,0.141,0.929,-0.296,1.0,5,0.264
0.05,0.1,0.3,0.05,75,0.141,0.929,-0.296,1.0,5,0.264
0.01,0.1,0.2,0.05,75,0.141,0.934,-0.296,1.0,5,0.264
0.01,0.1,0.2,0.1,75,0.141,0.932,-0.295,1.0,6,0.28
0.05,0.05,0.15,0.05,75,0.14,0.921,-0.296,0.727,11,0.079
0.1,0.1,0.3,0.1,75,0.14,0.921,-0.296,1.0,6,0.28
0.1,0.1,0.3,0.05,75,0.14,0.923,-0.296,1.0,5,0.264
0.01,0.1,0.2,0.2,75,0.14,0.925,-0.295,1.0,6,0.28
0.01,0.1,0.3,0.2,75,0.14,0.925,-0.295,1.0,6,0.28
0.05,0.05,0.1,0.05,75,0.14,0.921,-0.296,0.727,11,0.079
0.05,0.1,0.2,0.2,75,0.14,0.924,-0.296,1.0,5,0.264
0.05,0.1,0.2,0.1,75,0.14,0.928,-0.296,1.0,5,0.264
0.05,0.1,0.3,0.2,75,0.14,0.924,-0.296,1.0,5,0.264
0.05,0.1,0.3,0.1,75,0.14,0.928,-0.296,1.0,5,0.264
0.1,0.1,0.2,0.1,75,0.14,0.921,-0.296,1.0,6,0.28
0.1,0.1,0.2,0.05,75,0.14,0.923,-0.296,1.0,5,0.264
0.1,0.05,0.15,0.05,75,0.139,0.915,-0.296,0.727,11,0.079
0.1,0.1,0.3,0.2,75,0.139,0.917,-0.296,1.0,5,0.264
0.1,0.1,0.3,0.3,75,0.139,0.913,-0.296,1.0,6,0.28
0.1,0.1,0.2,0.2,75,0.139,0.917,-0.296,1.0,5,0.264
0.1,0.1,0.2,0.3,75,0.139,0.913,-0.296,1.0,6,0.28
0.05,0.1,0.2,0.3,75,0.139,0.919,-0.296,1.0,5,0.264
0.01,0.1,0.2,0.3,75,0.139,0.918,-0.294,1.0,6,0.28
0.1,0.05,0.1,0.05,75,0.139,0.915,-0.296,0.727,11,0.079
0.05,0.1,0.3,0.3,75,0.139,0.919,-0.296,1.0,5,0.264
0.01,0.1,0.3,0.3,75,0.139,0.918,-0.294,1.0,6,0.28
0.1,0.12,0.2,0.05,50,0.138,0.905,-0.296,1.0,3,0.242
0.1,0.05,0.2,0.05,50,0.138,0.907,-0.296,0.875,16,0.16
0.1,0.12,0.2,0.3,50,0.138,0.905,-0.296,1.0,3,0.242
0.01,0.05,0.15,0.05,75,0.138,0.908,-0.296,0.727,11,0.079
0.1,0.12,0.15,0.2,50,0.138,0.905,-0.296,1.0,3,0.242
0.1,0.12,0.2,0.2,50,0.138,0.905,-0.296,1.0,3,0.242
0.1,0.12,0.2,0.1,50,0.138,0.905,-0.296,1.0,3,0.242
0.1,0.12,0.15,0.1,50,0.138,0.905,-0.296,1.0,3,0.242
0.1,0.12,0.15,0.05,50,0.138,0.905,-0.296,1.0,3,0.242
0.1,0.12,0.15,0.3,50,0.138,0.905,-0.296,1.0,3,0.242
0.05,0.12,0.15,0.05,50,0.138,0.907,-0.296,1.0,3,0.242
0.05,0.12,0.15,0.1,50,0.138,0.907,-0.296,1.0,3,0.242
0.05,0.12,0.15,0.2,50,0.138,0.907,-0.296,1.0,3,0.242
0.05,0.12,0.15,0.3,50,0.138,0.907,-0.296,1.0,3,0.242
0.05,0.12,0.2,0.05,50,0.138,0.907,-0.296,1.0,3,0.242
0.05,0.12,0.2,0.1,50,0.138,0.907,-0.296,1.0,3,0.242
0.05,0.12,0.2,0.2,50,0.138,0.907,-0.296,1.0,3,0.242
0.05,0.12,0.2,0.3,50,0.138,0.907,-0.296,1.0,3,0.242
0.01,0.12,0.15,0.2,50,0.138,0.908,-0.296,1.0,3,0.242
0.01,0.12,0.15,0.05,50,0.138,0.908,-0.296,1.0,3,0.242
0.01,0.12,0.15,0.1,50,0.138,0.908,-0.296,1.0,3,0.242
0.01,0.12,0.15,0.3,50,0.138,0.908,-0.296,1.0,3,0.242
0.01,0.12,0.2,0.3,50,0.138,0.908,-0.296,1.0,3,0.242
0.01,0.12,0.2,0.05,50,0.138,0.908,-0.296,1.0,3,0.242
0.01,0.12,0.2,0.1,50,0.138,0.908,-0.296,1.0,3,0.242
0.01,0.12,0.2,0.2,50,0.138,0.908,-0.296,1.0,3,0.242
0.01,0.05,0.1,0.05,75,0.138,0.908,-0.296,0.727,11,0.079
0.05,0.05,0.2,0.05,50,0.137,0.9,-0.296,0.875,16,0.16
0.1,0.05,0.2,0.1,50,0.137,0.896,-0.296,0.875,16,0.16
0.1,0.05,0.15,0.1,75,0.137,0.901,-0.296,0.727,11,0.079
0.1,0.05,0.1,0.1,75,0.137,0.901,-0.296,0.727,11,0.079
0.05,0.05,0.2,0.1,50,0.136,0.889,-0.296,0.875,16,0.16
0.01,0.05,0.2,0.05,50,0.136,0.894,-0.296,0.882,17,0.179
0.05,0.05,0.1,0.1,75,0.135,0.885,-0.296,0.727,11,0.079
0.1,0.05,0.3,0.05,50,0.135,0.883,-0.296,0.889,18,0.182
0.05,0.05,0.15,0.1,75,0.135,0.885,-0.296,0.727,11,0.079
0.01,0.05,0.2,0.1,50,0.135,0.884,-0.296,0.882,17,0.179
0.05,0.05,0.3,0.05,50,0.135,0.881,-0.296,0.895,19,0.189
0.01,0.05,0.3,0.05,50,0.134,0.878,-0.296,0.895,19,0.191
0.01,0.05,0.1,0.1,75,0.134,0.872,-0.296,0.727,11,0.079
0.1,0.05,0.3,0.1,50,0.134,0.873,-0.296,0.889,18,0.182
0.1,0.05,0.2,0.2,50,0.134,0.874,-0.296,0.875,16,0.16
0.05,0.05,0.3,0.1,50,0.134,0.872,-0.296,0.889,18,0.182
0.1,0.07,0.3,0.3,50,0.134,0.871,-0.296,1.0,12,0.232
0.01,0.05,0.15,0.1,75,0.134,0.872,-0.296,0.727,11,0.079
0.05,0.05,0.2,0.2,50,0.133,0.867,-0.296,0.875,16,0.16
0.01,0.1,0.15,0.05,75,0.133,0.865,-0.296,1.0,3,0.179
0.01,0.05,0.2,0.2,50,0.133,0.863,-0.296,0.889,18,0.182
0.01,0.05,0.3,0.1,50,0.133,0.868,-0.296,0.895,19,0.191
0.05,0.1,0.15,0.1,75,0.133,0.863,-0.296,1.0,3,0.179
0.01,0.1,0.15,0.2,75,0.133,0.865,-0.296,1.0,3,0.179
0.01,0.1,0.15,0.1,75,0.133,0.865,-0.296,1.0,3,0.179
0.01,0.1,0.15,0.3,75,0.133,0.865,-0.296,1.0,3,0.179
0.05,0.1,0.15,0.05,75,0.133,0.863,-0.296,1.0,3,0.179
0.05,0.07,0.3,0.3,50,0.133,0.866,-0.296,1.0,12,0.232
0.05,0.1,0.15,0.2,75,0.133,0.863,-0.296,1.0,3,0.179
0.05,0.1,0.15,0.3,75,0.133,0.863,-0.296,1.0,3,0.179
0.1,0.1,0.15,0.05,75,0.132,0.86,-0.296,1.0,3,0.179
0.1,0.1,0.15,0.2,75,0.132,0.86,-0.296,1.0,3,0.179
0.1,0.1,0.15,0.3,75,0.132,0.86,-0.296,1.0,3,0.179
0.1,0.1,0.15,0.1,75,0.132,0.86,-0.296,1.0,3,0.179
0.01,0.07,0.3,0.3,50,0.132,0.857,-0.296,1.0,13,0.244
0.05,0.05,0.2,0.3,50,0.131,0.845,-0.296,0.875,16,0.16
0.1,0.07,0.3,0.2,50,0.131,0.85,-0.296,1.0,12,0.232
0.01,0.05,0.3,0.2,50,0.131,0.848,-0.296,0.9,20,0.197
0.05,0.05,0.3,0.2,50,0.131,0.852,-0.296,0.889,18,0.182
0.1,0.05,0.3,0.2,50,0.131,0.853,-0.296,0.889,18,0.182
0.1,0.05,0.2,0.3,50,0.131,0.852,-0.296,0.882,17,0.179
0.05,0.07,0.3,0.2,50,0.131,0.845,-0.296,1.0,12,0.232
0.01,0.07,0.3,0.2,50,0.13,0.84,-0.296,1.0,13,0.244
0.01,0.05,0.2,0.3,50,0.13,0.841,-0.296,0.889,18,0.182
0.1,0.05,0.1,0.2,75,0.129,0.831,-0.296,0.727,11,0.079
0.1,0.05,0.3,0.3,50,0.129,0.832,-0.297,0.889,18,0.182
0.1,0.05,0.15,0.2,75,0.129,0.831,-0.296,0.727,11,0.079
0.05,0.05,0.3,0.3,50,0.129,0.831,-0.296,0.889,18,0.182
0.1,0.07,0.3,0.1,50,0.129,0.829,-0.296,1.0,12,0.232
0.1,0.07,0.2,0.3,50,0.128,0.827,-0.296,1.0,8,0.171
0.05,0.07,0.3,0.1,50,0.128,0.824,-0.296,1.0,12,0.232
0.1,0.07,0.15,0.3,50,0.128,0.827,-0.296,1.0,8,0.171
0.01,0.05,0.3,0.3,50,0.128,0.827,-0.296,0.9,20,0.197
0.05,0.05,0.15,0.2,75,0.127,0.815,-0.296,0.727,11,0.079
0.1,0.07,0.3,0.05,50,0.127,0.818,-0.296,1.0,12,0.232
0.01,0.07,0.2,0.3,50,0.127,0.814,-0.296,1.0,10,0.201
0.05,0.07,0.3,0.05,50,0.127,0.813,-0.296,1.0,12,0.232
0.05,0.07,0.2,0.3,50,0.127,0.82,-0.296,1.0,8,0.171
0.05,0.05,0.1,0.2,75,0.127,0.815,-0.296,0.727,11,0.079
0.1,0.05,0.2,0.05,60,0.127,0.813,-0.296,0.8,15,0.153
0.01,0.07,0.15,0.3,50,0.127,0.814,-0.296,1.0,10,0.201
0.05,0.07,0.15,0.3,50,0.127,0.82,-0.296,1.0,8,0.171
0.01,0.07,0.3,0.1,50,0.127,0.82,-0.296,1.0,13,0.244
0.05,0.05,0.2,0.05,60,0.126,0.806,-0.296,0.8,15,0.153
0.01,0.07,0.3,0.05,50,0.126,0.809,-0.296,1.0,13,0.244
0.01,0.05,0.15,0.2,75,0.125,0.802,-0.296,0.727,11,0.079
