hold_pct,bin_size_pct,max_drop_pct,initial_alloc_pct,exit_sma_window,cagr,total_return,max_drawdown,win_rate,n_trades,avg_trade_return
0.1,0.07,0.2,0.2,50,0.125,0.8,-0.296,1.0,8,0.171
0.1,0.07,0.15,0.2,50,0.125,0.8,-0.296,1.0,8,0.171
0.05,0.05,0.3,0.05,60,0.125,0.799,-0.296,0.833,18,0.182
0.01,0.05,0.1,0.2,75,0.125,0.802,-0.296,0.727,11,0.079
0.01,0.05,0.2,0.05,60,0.125,0.801,-0.296,0.812,16,0.173
0.1,0.05,0.2,0.1,60,0.125,0.799,-0.296,0.8,15,0.153
0.1,0.05,0.3,0.05,60,0.125,0.801,-0.296,0.824,17,0.175
0.1,0.15,0.2,0.3,50,0.124,0.79,-0.296,1.0,2,0.335
0.05,0.05,0.2,0.1,60,0.124,0.792,-0.296,0.8,15,0.153
0.1,0.15,0.2,0.2,50,0.124,0.79,-0.296,1.0,2,0.335
0.05,0.07,0.15,0.2,50,0.124,0.793,-0.296,1.0,8,0.171
0.05,0.07,0.2,0.2,50,0.124,0.793,-0.296,1.0,8,0.171
0.1,0.15,0.2,0.05,50,0.124,0.79,-0.296,1.0,2,0.335
0.01,0.05,0.3,0.05,60,0.124,0.796,-0.296,0.833,18,0.185
0.1,0.15,0.2,0.1,50,0.124,0.79,-0.296,1.0,2,0.335
0.05,0.15,0.2,0.05,50,0.123,0.785,-0.296,1.0,2,0.335
0.05,0.07,0.1,0.1,60,0.123,0.785,-0.337,1.0,6,0.103
0.01,0.07,0.15,0.2,50,0.123,0.787,-0.296,1.0,10,0.201
0.05,0.15,0.2,0.1,50,0.123,0.785,-0.296,1.0,2,0.335
0.01,0.07,0.2,0.2,50,0.123,0.787,-0.296,1.0,10,0.201
0.05,0.15,0.2,0.3,50,0.123,0.785,-0.296,1.0,2,0.335
0.05,0.15,0.2,0.2,50,0.123,0.785,-0.296,1.0,2,0.335
0.05,0.07,0.1,0.05,60,0.123,0.785,-0.337,1.0,6,0.103
0.05,0.07,0.1,0.3,60,0.123,0.785,-0.337,1.0,6,0.103
0.1,0.05,0.3,0.1,60,0.123,0.787,-0.296,0.824,17,0.175
0.01,0.05,0.3,0.1,60,0.123,0.782,-0.296,0.833,18,0.185
0.01,0.07,0.1,0.3,60,0.123,0.783,-0.336,1.0,6,0.103
0.1,0.07,0.3,0.3,60,0.123,0.781,-0.296,1.0,12,0.215
0.01,0.07,0.1,0.1,60,0.123,0.783,-0.336,1.0,6,0.103
0.01,0.07,0.1,0.2,60,0.123,0.783,-0.336,1.0,6,0.103
0.01,0.07,0.1,0.05,60,0.123,0.783,-0.336,1.0,6,0.103
0.01,0.15,0.2,0.2,50,0.123,0.781,-0.296,1.0,2,0.335
0.01,0.15,0.2,0.1,50,0.123,0.781,-0.296,1.0,2,0.335
0.01,0.15,0.2,0.05,50,0.123,0.781,-0.296,1.0,2,0.335
0.01,0.05,0.2,0.1,60,0.123,0.787,-0.296,0.812,16,0.173
0.05,0.07,0.1,0.2,60,0.123,0.785,-0.337,1.0,6,0.103
0.1,0.07,0.1,0.1,60,0.123,0.788,-0.338,1.0,6,0.103
0.1,0.07,0.1,0.05,60,0.123,0.788,-0.338,1.0,6,0.103
0.1,0.07,0.1,0.3,60,0.123,0.788,-0.338,1.0,6,0.103
0.1,0.07,0.1,0.2,60,0.123,0.788,-0.338,1.0,6,0.103
0.05,0.05,0.3,0.1,60,0.123,0.786,-0.296,0.824,17,0.175
0.01,0.15,0.2,0.3,50,0.123,0.781,-0.296,1.0,2,0.335
0.05,0.07,0.3,0.3,60,0.122,0.777,-0.296,1.0,12,0.215
0.1,0.07,0.3,0.2,60,0.122,0.777,-0.296,1.0,12,0.215
0.1,0.05,0.2,0.2,60,0.121,0.771,-0.296,0.812,16,0.157
0.05,0.07,0.3,0.2,60,0.121,0.773,-0.296,1.0,12,0.215
0.05,0.07,0.2,0.1,50,0.121,0.765,-0.296,1.0,8,0.171
0.05,0.07,0.15,0.1,50,0.121,0.765,-0.296,1.0,8,0.171
0.05,0.07,0.3,0.1,60,0.121,0.768,-0.296,1.0,12,0.215
0.1,0.07,0.3,0.1,60,0.121,0.773,-0.296,1.0,12,0.215
0.01,0.07,0.3,0.2,60,0.121,0.768,-0.296,1.0,13,0.227
0.05,0.07,0.3,0.05,60,0.121,0.765,-0.296,1.0,13,0.227
0.01,0.07,0.3,0.3,60,0.121,0.769,-0.296,1.0,13,0.227
0.1,0.07,0.2,0.1,50,0.121,0.773,-0.296,1.0,8,0.171
0.1,0.07,0.3,0.05,60,0.121,0.77,-0.296,1.0,12,0.215
0.1,0.07,0.15,0.1,50,0.121,0.773,-0.296,1.0,8,0.171
0.05,0.05,0.3,0.2,60,0.12,0.758,-0.296,0.824,17,0.175
0.1,0.05,0.3,0.2,60,0.12,0.759,-0.296,0.824,17,0.175
0.1,0.05,0.15,0.3,75,0.12,0.763,-0.299,0.75,12,0.091
0.01,0.07,0.15,0.1,50,0.12,0.76,-0.296,1.0,8,0.171
0.01,0.07,0.3,0.1,60,0.12,0.764,-0.296,1.0,14,0.229
0.01,0.07,0.3,0.05,60,0.12,0.761,-0.296,1.0,13,0.227
0.01,0.07,0.2,0.1,50,0.12,0.76,-0.296,1.0,8,0.171
0.05,0.05,0.2,0.2,60,0.12,0.764,-0.296,0.8,15,0.153
0.1,0.05,0.1,0.3,75,0.12,0.763,-0.299,0.75,12,0.091
0.01,0.05,0.2,0.2,60,0.12,0.76,-0.296,0.833,18,0.182
0.1,0.07,0.2,0.05,50,0.12,0.759,-0.296,1.0,8,0.171
0.1,0.07,0.15,0.05,50,0.12,0.759,-0.296,1.0,8,0.171
0.1,0.15,0.2,0.05,60,0.119,0.751,-0.296,1.0,2,0.32
0.1,0.15,0.2,0.2,60,0.119,0.751,-0.296,1.0,2,0.32
0.1,0.05,0.1,0.1,30,0.119,0.753,-0.296,1.0,11,0.081
0.1,0.05,0.15,0.1,30,0.119,0.753,-0.296,1.0,11,0.081
0.05,0.07,0.15,0.05,50,0.119,0.752,-0.296,1.0,8,0.171
0.05,0.07,0.2,0.05,50,0.119,0.752,-0.296,1.0,8,0.171
0.1,0.15,0.2,0.3,60,0.119,0.751,-0.296,1.0,2,0.32
0.01,0.05,0.3,0.2,60,0.119,0.755,-0.296,0.833,18,0.185
0.1,0.15,0.2,0.1,60,0.119,0.751,-0.296,1.0,2,0.32
0.1,0.05,0.15,0.05,30,0.118,0.749,-0.296,1.0,11,0.081
0.05,0.15,0.2,0.05,60,0.118,0.746,-0.296,1.0,2,0.32
0.01,0.07,0.15,0.05,50,0.118,0.746,-0.296,1.0,8,0.171
0.1,0.05,0.1,0.05,30,0.118,0.749,-0.296,1.0,11,0.081
0.1,0.1,0.3,0.3,30,0.118,0.747,-0.296,1.0,5,0.209
0.1,0.05,0.15,0.2,30,0.118,0.742,-0.296,1.0,14,0.087
0.1,0.05,0.2,0.3,60,0.118,0.743,-0.3,0.812,16,0.173
0.1,0.05,0.1,0.2,30,0.118,0.742,-0.296,1.0,14,0.087
0.01,0.07,0.2,0.05,50,0.118,0.746,-0.296,1.0,8,0.171
0.05,0.15,0.2,0.3,60,0.118,0.746,-0.296,1.0,2,0.32
0.05,0.15,0.2,0.1,60,0.118,0.746,-0.296,1.0,2,0.32
0.05,0.15,0.2,0.2,60,0.118,0.746,-0.296,1.0,2,0.32
0.1,0.1,0.3,0.2,30,0.118,0.742,-0.296,1.0,5,0.209
0.01,0.15,0.2,0.05,60,0.118,0.742,-0.296,1.0,2,0.32
0.01,0.15,0.2,0.2,60,0.118,0.742,-0.296,1.0,2,0.32
0.01,0.15,0.2,0.1,60,0.118,0.742,-0.296,1.0,2,0.32
0.1,0.1,0.15,0.2,30,0.118,0.744,-0.296,1.0,3,0.145
0.01,0.15,0.2,0.3,60,0.118,0.742,-0.296,1.0,2,0.32
0.05,0.05,0.1,0.3,75,0.118,0.747,-0.296,0.727,11,0.079
0.05,0.05,0.15,0.3,75,0.118,0.747,-0.296,0.727,11,0.079
0.1,0.1,0.15,0.1,30,0.118,0.744,-0.296,1.0,3,0.145
0.1,0.1,0.15,0.3,30,0.118,0.744,-0.296,1.0,3,0.145
0.1,0.1,0.2,0.2,30,0.118,0.742,-0.296,1.0,5,0.209
0.1,0.1,0.15,0.05,30,0.118,0.744,-0.296,1.0,3,0.145
0.1,0.1,0.2,0.3,30,0.118,0.747,-0.296,1.0,5,0.209
0.1,0.12,0.15,0.1,60,0.117,0.74,-0.296,1.0,3,0.204
0.1,0.12,0.15,0.2,60,0.117,0.74,-0.296,1.0,3,0.204
0.1,0.12,0.15,0.3,60,0.117,0.74,-0.296,1.0,3,0.204
0.1,0.12,0.2,0.1,60,0.117,0.74,-0.296,1.0,3,0.204
0.1,0.12,0.2,0.05,60,0.117,0.74,-0.296,1.0,3,0.204
0.1,0.12,0.2,0.2,60,0.117,0.74,-0.296,1.0,3,0.204
0.1,0.1,0.3,0.05,30,0.117,0.734,-0.296,1.0,5,0.209
0.1,0.1,0.2,0.1,30,0.117,0.737,-0.296,1.0,5,0.209
0.1,0.1,0.3,0.1,30,0.117,0.737,-0.296,1.0,5,0.209
0.1,0.12,0.15,0.05,60,0.117,0.74,-0.296,1.0,3,0.204
0.1,0.12,0.2,0.3,60,0.117,0.74,-0.296,1.0,3,0.204
0.05,0.12,0.15,0.2,60,0.117,0.735,-0.296,1.0,3,0.204
0.01,0.05,0.1,0.3,75,0.117,0.734,-0.296,0.75,12,0.091
0.1,0.07,0.15,0.3,60,0.117,0.739,-0.296,1.0,8,0.153
0.05,0.05,0.1,0.05,30,0.117,0.734,-0.296,1.0,11,0.081
0.05,0.05,0.15,0.05,30,0.117,0.734,-0.296,1.0,11,0.081
0.1,0.07,0.2,0.3,60,0.117,0.739,-0.296,1.0,8,0.153
0.1,0.1,0.2,0.05,30,0.117,0.734,-0.296,1.0,5,0.209
0.01,0.05,0.15,0.3,75,0.117,0.734,-0.296,0.75,12,0.091
0.05,0.12,0.2,0.2,60,0.117,0.735,-0.296,1.0,3,0.204
0.05,0.12,0.2,0.1,60,0.117,0.735,-0.296,1.0,3,0.204
0.05,0.12,0.15,0.05,60,0.117,0.735,-0.296,1.0,3,0.204
0.05,0.12,0.15,0.1,60,0.117,0.735,-0.296,1.0,3,0.204
0.05,0.12,0.2,0.05,60,0.117,0.735,-0.296,1.0,3,0.204
0.05,0.05,0.2,0.3,60,0.117,0.736,-0.296,0.8,15,0.153
0.05,0.12,0.2,0.3,60,0.117,0.735,-0.296,1.0,3,0.204
0.05,0.12,0.15,0.3,60,0.117,0.735,-0.296,1.0,3,0.204
0.05,0.07,0.15,0.3,60,0.116,0.733,-0.296,1.0,8,0.153
0.1,0.05,0.3,0.3,60,0.116,0.732,-0.301,0.824,17,0.175
0.05,0.1,0.2,0.3,30,0.116,0.732,-0.296,1.0,5,0.209
0.05,0.1,0.3,0.2,30,0.116,0.727,-0.296,1.0,5,0.209
0.05,0.1,0.2,0.2,30,0.116,0.727,-0.296,1.0,5,0.209
0.01,0.07,0.2,0.3,60,0.116,0.727,-0.296,1.0,10,0.183
0.05,0.1,0.3,0.3,30,0.116,0.732,-0.296,1.0,5,0.209
0.05,0.07,0.2,0.3,60,0.116,0.733,-0.296,1.0,8,0.153
0.1,0.07,0.2,0.2,60,0.116,0.729,-0.296,1.0,8,0.153
0.01,0.12,0.15,0.2,60,0.116,0.73,-0.296,1.0,3,0.204
0.01,0.12,0.2,0.05,60,0.116,0.73,-0.296,1.0,3,0.204
0.01,0.05,0.2,0.3,60,0.116,0.732,-0.296,0.833,18,0.182
0.01,0.12,0.2,0.1,60,0.116,0.73,-0.296,1.0,3,0.204
0.01,0.05,0.3,0.3,60,0.116,0.727,-0.296,0.842,19,0.19
0.01,0.12,0.15,0.3,60,0.116,0.73,-0.296,1.0,3,0.204
0.1,0.07,0.15,0.2,60,0.116,0.729,-0.296,1.0,8,0.153
0.01,0.12,0.2,0.3,60,0.116,0.73,-0.296,1.0,3,0.204
0.01,0.12,0.2,0.2,60,0.116,0.73,-0.296,1.0,3,0.204
0.1,0.05,0.15,0.3,30,0.116,0.727,-0.296,1.0,11,0.081
0.01,0.07,0.15,0.3,60,0.116,0.727,-0.296,1.0,10,0.183
0.05,0.05,0.15,0.1,30,0.116,0.729,-0.296,1.0,11,0.081
0.05,0.05,0.1,0.1,30,0.116,0.729,-0.296,1.0,11,0.081
0.01,0.12,0.15,0.1,60,0.116,0.73,-0.296,1.0,3,0.204
0.01,0.12,0.15,0.05,60,0.116,0.73,-0.296,1.0,3,0.204
0.05,0.1,0.15,0.05,30,0.116,0.73,-0.296,1.0,3,0.145
0.05,0.1,0.15,0.2,30,0.116,0.73,-0.296,1.0,3,0.145
0.1,0.05,0.1,0.3,30,0.116,0.727,-0.296,1.0,11,0.081
0.05,0.1,0.15,0.3,30,0.116,0.73,-0.296,1.0,3,0.145
0.05,0.05,0.3,0.3,60,0.116,0.731,-0.297,0.824,17,0.175
0.05,0.1,0.15,0.1,30,0.116,0.73,-0.296,1.0,3,0.145
0.05,0.1,0.2,0.1,30,0.115,0.722,-0.296,1.0,5,0.209
0.05,0.1,0.3,0.05,30,0.115,0.719,-0.296,1.0,5,0.209
0.05,0.07,0.2,0.2,60,0.115,0.722,-0.296,1.0,8,0.153
0.05,0.07,0.15,0.2,60,0.115,0.722,-0.296,1.0,8,0.153
0.1,0.07,0.2,0.1,60,0.115,0.718,-0.296,1.0,8,0.153
0.1,0.07,0.15,0.1,60,0.115,0.718,-0.296,1.0,8,0.153
0.05,0.1,0.3,0.1,30,0.115,0.722,-0.296,1.0,5,0.209
0.05,0.1,0.2,0.05,30,0.115,0.719,-0.296,1.0,5,0.209
0.01,0.05,0.15,0.05,30,0.114,0.714,-0.296,1.0,11,0.081
0.01,0.05,0.1,0.05,30,0.114,0.714,-0.296,1.0,11,0.081
0.1,0.07,0.15,0.05,60,0.114,0.713,-0.296,1.0,8,0.153
0.1,0.07,0.2,0.05,60,0.114,0.713,-0.296,1.0,8,0.153
0.01,0.1,0.3,0.2,30,0.114,0.713,-0.295,1.0,7,0.228
0.01,0.1,0.3,0.3,30,0.114,0.715,-0.294,1.0,6,0.218
0.05,0.05,0.1,0.2,30,0.114,0.716,-0.296,1.0,13,0.088
0.05,0.05,0.15,0.2,30,0.114,0.716,-0.296,1.0,13,0.088
0.01,0.1,0.2,0.3,30,0.114,0.715,-0.294,1.0,6,0.218
0.01,0.1,0.2,0.2,30,0.114,0.713,-0.295,1.0,7,0.228
0.01,0.1,0.15,0.05,30,0.114,0.718,-0.296,1.0,3,0.145
0.05,0.07,0.2,0.1,60,0.114,0.711,-0.296,1.0,8,0.153
0.05,0.07,0.15,0.1,60,0.114,0.711,-0.296,1.0,8,0.153
0.01,0.07,0.15,0.2,60,0.114,0.717,-0.296,1.0,10,0.183
0.01,0.1,0.15,0.1,30,0.114,0.718,-0.296,1.0,3,0.145
0.01,0.1,0.15,0.2,30,0.114,0.718,-0.296,1.0,3,0.145
0.01,0.1,0.15,0.3,30,0.114,0.718,-0.296,1.0,3,0.145
0.01,0.07,0.2,0.2,60,0.114,0.717,-0.296,1.0,10,0.183
0.01,0.05,0.1,0.1,30,0.113,0.708,-0.296,1.0,11,0.081
0.01,0.05,0.15,0.1,30,0.113,0.708,-0.296,1.0,11,0.081
0.01,0.07,0.2,0.1,60,0.113,0.705,-0.296,1.0,8,0.153
0.01,0.1,0.3,0.05,30,0.113,0.706,-0.296,1.0,5,0.209
0.01,0.1,0.2,0.1,30,0.113,0.71,-0.296,1.0,6,0.218
0.01,0.1,0.3,0.1,30,0.113,0.71,-0.296,1.0,6,0.218
0.01,0.1,0.2,0.05,30,0.113,0.706,-0.296,1.0,5,0.209
0.1,0.07,0.3,0.05,75,0.113,0.707,-0.296,0.917,12,0.189
0.05,0.07,0.15,0.05,60,0.113,0.706,-0.296,1.0,8,0.153
0.05,0.07,0.2,0.05,60,0.113,0.706,-0.296,1.0,8,0.153
0.01,0.07,0.15,0.1,60,0.113,0.705,-0.296,1.0,8,0.153
0.1,0.15,0.2,0.05,75,0.112,0.702,-0.296,1.0,2,0.3
0.05,0.15,0.2,0.3,75,0.112,0.695,-0.296,1.0,2,0.3
0.1,0.15,0.2,0.3,75,0.112,0.702,-0.296,1.0,2,0.3
0.1,0.15,0.3,0.3,50,0.112,0.698,-0.216,1.0,3,0.42
0.05,0.05,0.1,0.3,30,0.112,0.701,-0.296,1.0,12,0.08
0.1,0.07,0.3,0.1,75,0.112,0.696,-0.296,0.917,12,0.189
0.1,0.05,0.2,0.05,75,0.112,0.697,-0.296,0.8,15,0.127
0.1,0.05,0.3,0.05,75,0.112,0.697,-0.296,0.833,18,0.157
0.05,0.05,0.15,0.3,30,0.112,0.701,-0.296,1.0,12,0.08
0.01,0.07,0.2,0.05,60,0.112,0.7,-0.296,1.0,8,0.153
0.1,0.15,0.2,0.1,75,0.112,0.702,-0.296,1.0,2,0.3
0.1,0.15,0.2,0.2,75,0.112,0.702,-0.296,1.0,2,0.3
0.05,0.15,0.2,0.05,75,0.112,0.695,-0.296,1.0,2,0.3
0.05,0.07,0.3,0.05,75,0.112,0.7,-0.296,0.917,12,0.189
0.05,0.15,0.2,0.2,75,0.112,0.695,-0.296,1.0,2,0.3
0.05,0.15,0.2,0.1,75,0.112,0.695,-0.296,1.0,2,0.3
0.01,0.07,0.15,0.05,60,0.112,0.7,-0.296,1.0,8,0.153
0.01,0.05,0.1,0.2,30,0.111,0.694,-0.296,1.0,11,0.081
0.01,0.05,0.15,0.2,30,0.111,0.694,-0.296,1.0,11,0.081
0.01,0.05,0.3,0.05,75,0.111,0.69,-0.296,0.833,18,0.16
0.05,0.05,0.2,0.05,75,0.111,0.688,-0.296,0.8,15,0.127
0.01,0.15,0.2,0.1,75,0.111,0.691,-0.296,1.0,2,0.3
0.01,0.15,0.2,0.05,75,0.111,0.691,-0.296,1.0,2,0.3
0.01,0.15,0.2,0.3,75,0.111,0.691,-0.296,1.0,2,0.3
0.01,0.15,0.2,0.2,75,0.111,0.691,-0.296,1.0,2,0.3
0.05,0.05,0.3,0.05,75,0.111,0.694,-0.296,0.833,18,0.157
0.05,0.07,0.3,0.1,75,0.111,0.689,-0.296,0.917,12,0.189
0.01,0.07,0.3,0.05,75,0.111,0.695,-0.296,0.923,13,0.201
0.01,0.07,0.3,0.1,75,0.11,0.684,-0.296,0.923,13,0.201
0.01,0.05,0.2,0.05,75,0.11,0.682,-0.296,0.824,17,0.15
0.1,0.07,0.1,0.05,30,0.11,0.685,-0.329,1.0,6,0.088
0.1,0.07,0.1,0.1,30,0.11,0.685,-0.329,1.0,6,0.088
0.1,0.07,0.1,0.2,30,0.11,0.685,-0.329,1.0,6,0.088
0.1,0.07,0.1,0.3,30,0.11,0.685,-0.329,1.0,6,0.088
0.05,0.15,0.3,0.3,50,0.11,0.685,-0.216,1.0,3,0.42
0.01,0.05,0.15,0.3,30,0.109,0.68,-0.296,1.0,15,0.091
0.01,0.05,0.1,0.3,30,0.109,0.68,-0.296,1.0,15,0.091
0.05,0.05,0.3,0.1,75,0.109,0.673,-0.296,0.824,17,0.15
0.1,0.05,0.2,0.1,75,0.109,0.675,-0.296,0.8,15,0.127
0.1,0.05,0.3,0.1,75,0.109,0.675,-0.296,0.824,17,0.15
0.01,0.15,0.3,0.3,50,0.109,0.675,-0.216,1.0,4,0.471
0.1,0.07,0.3,0.2,75,0.109,0.673,-0.296,0.917,12,0.189
0.1,0.15,0.3,0.2,50,0.109,0.674,-0.216,1.0,3,0.42
0.05,0.07,0.1,0.1,30,0.108,0.667,-0.327,1.0,6,0.088
0.05,0.07,0.1,0.05,30,0.108,0.667,-0.327,1.0,6,0.088
0.05,0.05,0.2,0.1,75,0.108,0.667,-0.296,0.8,15,0.127
0.05,0.07,0.1,0.2,30,0.108,0.667,-0.327,1.0,6,0.088
0.05,0.07,0.1,0.3,30,0.108,0.667,-0.327,1.0,6,0.088
0.1,0.15,0.3,0.3,60,0.108,0.671,-0.216,1.0,3,0.405
0.01,0.05,0.3,0.1,75,0.108,0.668,-0.296,0.833,18,0.16
0.05,0.07,0.3,0.2,75,0.108,0.667,-0.296,0.917,12,0.189
0.01,0.07,0.3,0.2,75,0.107,0.661,-0.296,0.923,13,0.201
0.1,0.12,0.2,0.3,75,0.107,0.663,-0.296,1.0,3,0.184
0.05,0.15,0.3,0.2,50,0.107,0.66,-0.216,1.0,3,0.42
0.01,0.05,0.2,0.1,75,0.107,0.661,-0.296,0.812,16,0.147
0.1,0.12,0.15,0.1,75,0.107,0.663,-0.296,1.0,3,0.184
0.1,0.12,0.15,0.2,75,0.107,0.663,-0.296,1.0,3,0.184
0.1,0.12,0.15,0.3,75,0.107,0.663,-0.296,1.0,3,0.184
0.1,0.12,0.2,0.05,75,0.107,0.663,-0.296,1.0,3,0.184
0.1,0.12,0.15,0.05,75,0.107,0.663,-0.296,1.0,3,0.184
0.1,0.12,0.2,0.2,75,0.107,0.663,-0.296,1.0,3,0.184
